date,portfolio_value,cumulative_return,drawdown
2024-08-06,1000000000.0,0.0,0.0
2024-08-07,1001257594.4120064,0.0012575944120063465,0.0
2024-08-08,1001081434.4055126,0.0010814344055125602,-0.00017593874690879918
2024-08-09,1001855419.0364823,0.001855419036482342,0.0
2024-08-12,1002618219.8822362,0.0026182198822362057,0.0
2024-08-13,1003213952.4862571,0.00321395248625711,0.0
2024-08-14,1004177638.6861079,0.004177638686107876,0.0
2024-08-16,1005200585.1643782,0.0052005851643781575,0.0
2024-08-19,1004827693.5669953,0.004827693566995306,-0.0003709623759540204
2024-08-20,1005264787.1833993,0.005264787183399289,0.0
2024-08-21,1005334411.111239,0.005334411111239001,0.0
2024-08-22,1005721511.0720187,0.005721511072018792,0.0
2024-08-23,1005584934.7539378,0.0055849347539378424,-0.00013579934064977817
2024-08-26,1005795274.0605623,0.005795274060562239,0.0
2024-08-27,1004266797.4638584,0.004266797463858385,-0.001519669694343584
2024-08-28,1004777919.7614875,0.004777919761487448,-0.0010114924232716982
2024-08-29,1003942205.821184,0.003942205821183986,-0.001842391078153538
2024-08-30,1004413836.7039312,0.004413836703931251,-0.0013734776770762958
2024-09-02,1004071009.4894656,0.0040710094894655935,-0.0017143295614578946
2024-09-03,1003599971.392229,0.0035999713922290066,-0.00218265359258496
2024-09-04,1002501601.5653521,0.002501601565352063,-0.0032746947417172656
2024-09-05,1003013279.0504878,0.0030132790504877605,-0.00276596548206387
2024-09-06,1003004526.2723584,0.0030045262723583654,-0.0027746678277151826
2024-09-09,1002344915.7781606,0.002344915778160539,-0.003430477723833425
2024-09-10,1002535690.4498099,0.0025356904498099464,-0.003240802273401844
2024-09-11,1002863253.9921916,0.002863253992191561,-0.0029151261136212137
2024-09-12,1004026623.2842128,0.004026623284212771,-0.001758460018617014
2024-09-13,1004872408.9891605,0.004872408989160526,-0.0009175476314140507
2024-09-19,1004349981.6309047,0.00434998163090472,-0.0014369648246831401
2024-09-20,1004644361.3790417,0.004644361379041673,-0.0011442812580279016
2024-09-23,1004516798.8068786,0.004516798806878608,-0.0012711088296550876
2024-09-24,1005330832.9208965,0.005330832920896533,-0.00046176508444972786
2024-09-25,1004880075.4471056,0.0048800754471056695,-0.0009099253466978707
2024-09-26,1006682112.9817718,0.006682112981771793,0.0
2024-09-27,1006652627.1770135,0.006652627177013537,-2.9290085100441843e-05
2024-09-30,1005894578.4222409,0.005894578422240837,-0.0007823070951348265
2024-10-02,1006259645.1583574,0.006259645158357419,-0.00041966358393230596
2024-10-04,1005575401.3614897,0.005575401361489707,-0.001099365535565222
2024-10-07,1005244067.3106827,0.00524406731068261,-0.0014285002708845917
2024-10-08,1005302508.7552923,0.005302508755292257,-0.0013704467464840109
2024-10-10,1005577078.2182769,0.00557707821827691,-0.0010976998093488177
2024-10-11,1005777965.1860245,0.005777965186024581,-0.0008981462808246299
2024-10-14,1006536785.9990118,0.006536785999011752,-0.0001443623373118541
2024-10-15,1007216488.8399602,0.007216488839960178,0.0
2024-10-16,1007329494.8050995,0.007329494805099479,0.0
2024-10-17,1007326225.1298349,0.00732622512983494,-3.2458845704574912e-06
2024-10-18,1006736452.9933889,0.006736452993388875,-0.000588726742112633
2024-10-21,1007151079.7594017,0.007151079759401657,-0.00017711686853005837
2024-10-22,1005496852.5130343,0.005496852513034334,-0.0018193076858329382
2024-10-23,1006305958.205113,0.006305958205113038,-0.0010160891796229254
2024-10-24,1006779474.1816138,0.006779474181613843,-0.0005460185831172026
2024-10-25,1007336703.1954346,0.007336703195434557,0.0
2024-10-28,1007055055.7463729,0.007055055746372885,-0.0002795961352030085
2024-10-29,1007190748.0166044,0.007190748016604465,-0.0001448921481438381
2024-10-30,1006954912.6328776,0.006954912632877619,-0.00037900987956251964
2024-10-31,1006423879.5842781,0.006423879584278147,-0.0009061752721417626
2024-11-01,1006589386.6316929,0.0065893866316928396,-0.0007418736569123618
2024-11-04,1007395152.8149219,0.007395152814921868,0.0
2024-11-05,1007449222.5469644,0.007449222546964451,0.0
2024-11-06,1006591894.3029586,0.00659189430295859,-0.0008509890372820905
2024-11-07,1007194914.0255674,0.007194914025567378,-0.00025242812809367354
2024-11-08,1007911623.18984,0.007911623189839956,0.0
2024-11-11,1007316049.1185826,0.007316049118582635,-0.0005908991002331332
2024-11-12,1006671876.1211786,0.006671876121178588,-0.0012300156483341373
2024-11-13,1004828267.0496978,0.004828267049697743,-0.0030591532721727654
2024-11-14,1004763255.0344892,0.0047632550344891555,-0.003123654974219736
2024-11-15,1005207923.0104762,0.005207923010476234,-0.0026824774287323994
2024-11-18,1006606833.7836488,0.006606833783648902,-0.0012945474346864883
2024-11-19,1007150744.5196581,0.0071507445196581365,-0.0007549061372800203
2024-11-20,1007568270.695493,0.007568270695492929,-0.00034065734182164853
2024-11-21,1008280576.496885,0.008280576496884962,0.0
2024-11-22,1008909766.2900306,0.008909766290030596,0.0
2024-11-25,1010209029.1180236,0.010209029118023683,0.0
2024-11-26,1010290762.6753093,0.010290762675309262,0.0
2024-11-27,1010305573.1205772,0.010305573120577227,0.0
2024-11-28,1011431689.9810963,0.011431689981096227,0.0
2024-11-29,1011181314.8498732,0.01118131484987317,-0.0002475452704351344
2024-12-02,1012028270.4607384,0.0120282704607384,0.0
2024-12-03,1012379021.9763702,0.012379021976370197,0.0
2024-12-04,1011262494.0024724,0.011262494002472367,-0.0011028754544104569
2024-12-05,1011437418.5632615,0.011437418563261526,-0.0009300898108995925
2024-12-06,1011132822.7181791,0.011132822718179058,-0.0012309611629034434
2024-12-09,1010826741.9416018,0.010826741941601714,-0.0015332992891714525
2024-12-10,1011453626.2225817,0.011453626222581725,-0.0009140803332549075
2024-12-11,1011440997.9277723,0.011440997927772312,-0.000926554213625197
2024-12-12,1011975954.0387179,0.011975954038717873,-0.0003981393617437101
2024-12-13,1012732705.9406399,0.01273270594063991,0.0
2024-12-16,1012130024.0481013,0.012130024048101262,-0.0005951046006544836
2024-12-17,1010740792.8467089,0.010740792846708924,-0.0019668695226751076
2024-12-18,1012274569.1599447,0.012274569159944626,-0.00045237679992737867
2024-12-19,1010020688.7577692,0.01002068875776918,-0.0026779200147897253
2024-12-20,1008860372.9011813,0.008860372901181357,-0.0038236476582059753
2024-12-23,1010152547.4115385,0.010152547411538482,-0.0025477191700893353
2024-12-24,1009742738.7758942,0.009742738775894155,-0.0029523754364865207
2024-12-26,1009246772.1332548,0.009246772133254755,-0.003442106477787088
2024-12-27,1009387617.4231675,0.009387617423167516,-0.00330303198252635
2024-12-30,1009680872.3698238,0.009680872369823845,-0.003013464019591905
2025-01-02,1010655127.3892568,0.01065512738925678,-0.00205145794067485
2025-01-03,1012082673.2040542,0.012082673204054206,-0.0006418601204173369
2025-01-06,1012686519.1533309,0.012686519153330966,-4.560609827053419e-05
2025-01-07,1013419722.2456591,0.013419722245659127,0.0
2025-01-08,1013827037.2046057,0.013827037204605652,0.0
2025-01-09,1014378501.151964,0.01437850115196393,0.0
2025-01-10,1013693617.9499403,0.013693617949940284,-0.0006751751947087214
2025-01-13,1012627893.2287118,0.012627893228711828,-0.0017257935980149464
2025-01-14,1013188424.289019,0.013188424289019007,-0.0011732078919195477
2025-01-15,1012790308.7719649,0.012790308771964964,-0.001565680244795642
2025-01-16,1014693436.8928808,0.014693436892880829,0.0
2025-01-17,1014921375.5324023,0.014921375532402248,0.0
2025-01-20,1014966571.42971,0.01496657142971003,0.0
2025-01-21,1015829318.6740948,0.01582931867409476,0.0
2025-01-22,1016233644.6888565,0.016233644688856463,0.0
2025-01-23,1015936208.0528997,0.015936208052899747,-0.00029268528700188146
2025-01-24,1016411881.5472629,0.01641188154726292,0.0
2025-01-31,1016173443.0392805,0.01617344303928059,-0.00023458846980362047
2025-02-03,1015241260.6211385,0.015241260621138508,-0.0011517190495081708
2025-02-04,1015759925.8230597,0.01575992582305963,-0.0006414286728041452
2025-02-05,1016722940.7721435,0.016722940772143424,0.0
2025-02-06,1017802542.0696026,0.017802542069602634,0.0
2025-02-07,1017063873.2078285,0.01706387320782854,-0.0007257486901851573
2025-02-10,1017315118.2655866,0.017315118265586626,-0.00047889819868685013
2025-02-11,1017525737.8246254,0.01752573782462541,-0.0002719626190109681
2025-02-12,1017303976.4783902,0.017303976478390215,-0.0004898451031558615
2025-02-13,1018039114.2599934,0.018039114259993383,0.0
2025-02-14,1019043091.0597194,0.019043091059719464,0.0
2025-02-17,1019088181.4849266,0.019088181484926636,0.0
2025-02-18,1019444492.6442412,0.019444492644241196,0.0
2025-02-19,1020639992.5419247,0.020639992541924723,0.0
2025-02-20,1020142933.2377781,0.02014293323777805,-0.0004870074735252583
2025-02-21,1020726530.0785664,0.020726530078566396,0.0
2025-02-24,1020895021.6564492,0.020895021656449186,0.0
2025-02-25,1021038994.5005395,0.021038994500539587,0.0
2025-02-26,1021956130.8344582,0.021956130834458243,0.0
2025-02-27,1021832205.5269526,0.02183220552695264,-0.00012126284462365966
2025-02-28,1020866210.7439226,0.020866210743922586,-0.0010665037937055422
2025-03-04,1020817705.0381167,0.02081770503811664,-0.0011139673827407215
2025-03-05,1020380217.4005893,0.020380217400589373,-0.0015420558537890816
2025-03-06,1020706773.7025517,0.020706773702551695,-0.0012225154233248547
2025-03-07,1020969531.3646634,0.020969531364663396,-0.0009654029561809718
2025-03-10,1020925339.8475318,0.020925339847531754,-0.0010086450443668182
2025-03-11,1020814335.8740261,0.020814335874026035,-0.0011172641623078405
2025-03-12,1021705030.9973781,0.021705030997378083,-0.0002457051036770519
2025-03-13,1021424820.1028131,0.021424820102813102,-0.0005198958307645052
2025-03-14,1021503445.0318123,0.02150344503181234,-0.000442960112462254
2025-03-17,1022615752.9435214,0.02261575294352136,0.0
2025-03-18,1023048256.7996992,0.02304825679969924,0.0
2025-03-19,1023198711.2023755,0.023198711202375488,0.0
2025-03-20,1024112585.6998138,0.024112585699813893,0.0
2025-03-21,1024154723.373951,0.02415472337395097,0.0
2025-03-24,1024066063.2089678,0.02406606320896776,-8.656911202931106e-05
2025-03-25,1023705504.8057251,0.023705504805725086,-0.00043862373328318327
2025-03-26,1024012041.4907441,0.024012041490744096,-0.0001393167262235817
2025-03-27,1023599211.6062545,0.023599211606254444,-0.0005424100040923863
2025-03-28,1022847339.0331177,0.022847339033117642,-0.0012765496374671503
2025-03-31,1022356200.3018955,0.022356200301895557,-0.0017561048453015315
2025-04-01,1022937827.6135097,0.02293782761350971,-0.0011881952332675194
2025-04-02,1023026760.2244904,0.02302676022449046,-0.00110136010088846
2025-04-03,1023050697.9884262,0.023050697988426183,-0.0010779869099150075
2025-04-04,1023229768.4567084,0.023229768456708433,-0.0009031398246110989
2025-04-07,1021109893.9113779,0.021109893911377853,-0.0029730170579521653
2025-04-08,1020587225.7598006,0.020587225759800543,-0.003483358063709141
2025-04-09,1019320458.1812685,0.019320458181268485,-0.004720248886571188
2025-04-10,1022889062.6429456,0.022889062642945657,-0.0012358100803712135
2025-04-11,1022786280.6641481,0.022786280664148117,-0.0013361679427642548
2025-04-14,1023261907.963173,0.023261907963173067,-0.0008717583294803877
2025-04-15,1024265282.4442114,0.024265282444211334,0.0
2025-04-16,1023939337.8998793,0.023939337899879343,-0.00031822277872606275
2025-04-17,1024351590.4066128,0.024351590406612722,0.0
2025-04-18,1025175789.1872324,0.0251757891872324,0.0
2025-04-21,1025522784.8342025,0.02552278483420256,0.0
2025-04-22,1025184885.0214112,0.02518488502141114,-0.0003294903026908047
2025-04-23,1026366303.0201411,0.02636630302014109,0.0
2025-04-24,1026216556.6061772,0.026216556606177166,-0.00014589958139044068
2025-04-25,1027428926.0468625,0.027428926046862534,0.0
2025-04-28,1027302542.5974413,0.02730254259744136,-0.00012300943278620302
2025-04-29,1027592836.7079972,0.02759283670799717,0.0
2025-04-30,1028353502.7937773,0.028353502793777352,0.0
2025-05-02,1028243401.8884487,0.02824340188844876,-0.00010706523100234566
2025-05-07,1028566757.69101,0.028566757691010025,0.0
2025-05-08,1028565881.8343353,0.028565881834335283,-8.515311895607169e-07
2025-05-09,1028050341.27461,0.028050341274610036,-0.0005020737959287036
2025-05-12,1028623683.3401916,0.028623683340191608,0.0
2025-05-13,1028410518.9677116,0.028410518967711518,-0.00020723261182153951
2025-05-14,1029228165.9637457,0.029228165963745667,0.0
2025-05-15,1028830917.1016725,0.028830917101672515,-0.0003859677331130573
2025-05-16,1029956459.4953237,0.029956459495323662,0.0
2025-05-19,1028441605.3604342,0.028441605360434163,-0.0014707943437063387
2025-05-20,1029167607.8399848,0.029167607839984733,-0.0007659077702424355
2025-05-21,1028922147.4722514,0.028922147472251414,-0.0010042288812665001
2025-05-22,1028287418.6516801,0.028287418651680163,-0.0016204965057079468
2025-05-23,1028539766.1061105,0.02853976610611042,-0.0013754886200795235
2025-05-26,1029446001.0572445,0.029446001057244597,-0.0004956116672438782
2025-05-27,1030341355.3523483,0.030341355352348387,0.0
2025-05-28,1031154109.9823405,0.031154109982340472,0.0
2025-05-29,1031749674.0106944,0.031749674010694395,0.0
2025-05-30,1030912205.53882,0.030912205538820015,-0.0008116973457513721
2025-06-02,1031139226.3668004,0.031139226366800443,-0.0005916625507822459
2025-06-04,1031559504.4579706,0.03155950445797062,-0.00018431753119385608
2025-06-05,1032794437.0477202,0.032794437047720226,0.0
2025-06-09,1034214997.9995798,0.03421499799957983,0.0
2025-06-10,1034413095.1403118,0.03441309514031188,0.0
2025-06-11,1035064687.2372317,0.03506468723723177,0.0
2025-06-12,1035303801.2697344,0.035303801269734425,0.0
2025-06-13,1034976345.0036626,0.034976345003662646,-0.00031629002585542576
2025-06-16,1036090536.6641779,0.03609053666417794,0.0
2025-06-17,1036297685.6706254,0.03629768567062541,0.0
2025-06-18,1036732319.5486872,0.036732319548687276,0.0
2025-06-19,1037077854.3396612,0.037077854339661265,0.0
2025-06-20,1038059388.6364659,0.03805938863646596,0.0
2025-06-23,1038164787.7580158,0.038164787758015795,0.0
2025-06-24,1040850440.7707319,0.040850440770731966,0.0
2025-06-25,1041087315.1521778,0.041087315152177784,0.0
2025-06-26,1041045617.4886152,0.04104561748861513,-4.005203305790239e-05
2025-06-27,1040715186.5242898,0.04071518652428985,-0.0003574422841119418
