date,portfolio_value,cumulative_return,drawdown
2025-06-30,1040922878.0561144,0.04092287805611439,-0.0001579474590364116
2025-07-01,1041535363.6094995,0.0415353636094995,0.0
2025-07-02,1040614129.5315583,0.040614129531558296,-0.0008844962063973005
2025-07-03,1041975032.5953827,0.04197503259538271,0.0
2025-07-04,1040695970.2206898,0.040695970220689714,-0.0012275364904924535
2025-07-07,1040706745.0777571,0.04070674507775718,-0.0012171956889086566
2025-07-08,1041758495.800321,0.04175849580032098,-0.00020781380387047133
2025-07-09,1041931012.5010166,0.04193101250101661,-4.2246784221378064e-05
2025-07-10,1043482679.7999625,0.043482679799962565,0.0
2025-07-11,1043618684.9073485,0.04361868490734855,0.0
2025-07-14,1043466259.2896837,0.04346625928968373,-0.00014605489521146708
2025-07-15,1044187855.4638364,0.04418785546383641,0.0
2025-07-16,1043555054.2403313,0.04355505424033135,-0.0006060223935702158
2025-07-17,1043286218.6919891,0.04328621869198912,-0.0008634813813716002
2025-07-18,1043956086.3347919,0.043956086334791866,-0.00022196114217554186
2025-07-21,1044678849.4387147,0.044678849438714696,0.0
2025-07-22,1044149546.0742205,0.0441495460742205,-0.000506666105835829
2025-07-23,1044449024.740383,0.044449024740383036,-0.00021999555026430695
2025-07-24,1044340586.6469742,0.044340586646974156,-0.00032379596076081985
2025-07-25,1044578922.5242277,0.04457892252422768,-9.565323787374957e-05
2025-07-28,1045294995.0030159,0.045294995003015925,0.0
2025-07-29,1045800042.621672,0.04580004262167203,0.0
2025-07-30,1046792772.6735251,0.04679277267352511,0.0
2025-07-31,1046885174.2621439,0.04688517426214389,0.0
2025-08-01,1043741875.5033114,0.043741875503311434,-0.0030025248576548424
2025-08-04,1045350904.191492,0.0453509041914919,-0.0014655571674642154
2025-08-05,1046454948.5048243,0.046454948504824234,-0.00041095792346357296
2025-08-06,1046384710.5853623,0.04638471058536231,-0.00047805020940738796
2025-08-07,1047116017.9004815,0.04711601790048148,0.0
2025-08-08,1047091107.6348846,0.047091107634884555,-2.3789403629570494e-05
2025-08-11,1047121728.1716107,0.047121728171610755,0.0
2025-08-12,1046666086.7445458,0.046666086744545865,-0.0004351370187499759
2025-08-13,1047350151.0003467,0.047350151000346674,0.0
2025-08-14,1047752264.7539344,0.04775226475393435,0.0
2025-08-18,1046287645.5564489,0.04628764555644893,-0.0013978678421939783
2025-08-19,1045685402.7638767,0.04568540276387667,-0.0019726628704000992
2025-08-20,1045405419.1944202,0.045405419194420205,-0.002239885933403629
2025-08-21,1045998203.4754056,0.04599820347540562,-0.0016741183364951118
2025-08-22,1046402687.7814856,0.046402687781485596,-0.0012880687714531547
2025-08-25,1047435577.8870641,0.047435577887064095,-0.0003022535741735721
2025-08-26,1046747506.3065201,0.04674750630652014,-0.000958965665085243
2025-08-27,1047387757.1401626,0.047387757140162634,-0.00034789484693442674
2025-08-28,1047994846.1053051,0.04799484610530502,0.0
2025-08-29,1047871700.1439344,0.04787170014393438,-0.00011750626620765647
2025-09-01,1046475537.7289095,0.046475537728909444,-0.0014497288627342009
2025-09-02,1046954301.9620273,0.04695430196202732,-0.000992890515773781
2025-09-03,1046786053.6648589,0.046786053664858995,-0.0011534335735889911
2025-09-04,1047543079.9767781,0.0475430799767782,-0.000431076670086572
2025-09-05,1048328798.2056763,0.04832879820567637,0.0
2025-09-08,1048794821.8474,0.048794821847399916,0.0
2025-09-09,1050082805.0580808,0.050082805058080826,0.0
2025-09-10,1051433092.7566497,0.051433092756649756,0.0
2025-09-11,1052201120.8759539,0.052201120875953855,0.0
2025-09-12,1053800839.4321765,0.053800839432176506,0.0
2025-09-15,1054171921.7216489,0.054171921721648975,0.0
2025-09-16,1055576998.2061267,0.055576998206126715,0.0
2025-09-17,1055046998.1867207,0.055046998186720764,-0.0005020950819377701
2025-09-18,1056758586.4653752,0.05675858646537524,0.0
2025-09-19,1055810164.817673,0.05581016481767298,-0.0008974818467049062
2025-09-22,1056407599.7691611,0.0564075997691611,-0.00033213517326413644
2025-09-23,1057225413.8238813,0.057225413823881244,0.0
2025-09-24,1056652674.1619209,0.05665267416192088,-0.0005417384547055093
2025-09-25,1056331985.8104115,0.056331985810411433,-0.0008450686124148454
2025-09-26,1053980508.111853,0.053980508111852954,-0.003069265711549418
2025-09-29,1055171580.7144089,0.05517158071440886,-0.0019426633928935066
2025-09-30,1054948280.9483765,0.05494828094837656,-0.0021538764068000926
2025-10-01,1055963862.1374949,0.055963862137494935,-0.0011932665161948908
2025-10-02,1058388487.9638327,0.05838848796383278,0.0
2025-10-10,1060411927.694213,0.060411927694213,0.0
2025-10-13,1060524118.7083738,0.06052411870837382,0.0
2025-10-14,1060237906.0519207,0.0602379060519207,-0.0002698784981917113
2025-10-15,1062621415.8529766,0.06262141585297654,0.0
2025-10-16,1064305392.1196055,0.06430539211960551,0.0
2025-10-17,1064759976.8476055,0.06475997684760548,0.0
2025-10-20,1066242063.6583121,0.06624206365831209,0.0
2025-10-21,1066248743.5427563,0.06624874354275634,0.0
2025-10-22,1067715559.4102117,0.06771555941021168,0.0
2025-10-23,1066383653.0624808,0.06638365306248084,-0.001247435551530729
2025-10-24,1068728351.6819588,0.06872835168195879,0.0
2025-10-27,1070463144.1491185,0.07046314414911858,0.0
2025-10-28,1070020586.0595949,0.07002058605959482,-0.0004134267414460657
2025-10-29,1071156283.7604811,0.07115628376048111,0.0
2025-10-30,1070812453.866032,0.07081245386603197,-0.00032098947619674245
2025-10-31,1071905774.347251,0.0719057743472511,0.0
2025-11-03,1074343803.493624,0.0743438034936239,0.0
2025-11-04,1072041217.9895775,0.07204121798957752,-0.0021432482754205617
2025-11-05,1069301552.320511,0.06930155232051094,-0.004693331088908681
2025-11-06,1068989605.7521309,0.06898960575213087,-0.004983691183475858
2025-11-07,1066825383.5178847,0.0668253835178847,-0.00699815082591837
2025-11-10,1069630265.8643475,0.06963026586434751,-0.00438736428129316
2025-11-11,1070703916.5421137,0.07070391654211372,-0.003388009443228368
2025-11-12,1070430969.5271097,0.0704309695271097,-0.003642068724918568
2025-11-13,1071596420.4640671,0.07159642046406711,-0.0025572661382908812
2025-11-14,1067190648.6666307,0.06719064866663071,-0.006658161757653436
2025-11-17,1069247552.8075653,0.06924755280756534,-0.004743593875150887
2025-11-18,1066839055.8113576,0.06683905581135763,-0.006985424645129301
2025-11-19,1066204286.0103211,0.06620428601032113,-0.007576268841346878
2025-11-20,1067605171.3492532,0.06760517134925315,-0.006272323740740715
2025-11-21,1064840592.600849,0.06484059260084907,-0.00884559566674259
2025-11-24,1064588442.6112131,0.0645884426112131,-0.009080297061971887
2025-11-25,1065568958.8436996,0.06556895884369962,-0.008167631833859712
2025-11-26,1068051300.9019752,0.0680513009019752,-0.005857066025965252
2025-11-27,1067613330.2916577,0.06761333029165773,-0.006264729391168511
2025-11-28,1066509837.7899737,0.06650983778997377,-0.007291861020815915
2025-12-01,1065911764.3121234,0.06591176431212342,-0.007848548252506027
2025-12-02,1067985312.6271747,0.06798531262717478,-0.005918487960532071
2025-12-03,1068538021.1165892,0.06853802111658913,-0.005404026493339598
2025-12-04,1068871083.6352338,0.06887108363523375,-0.0050940116567840255
2025-12-05,1070632991.6062027,0.07063299160620273,-0.003454026425576462
2025-12-08,1071544597.172672,0.07154459717267203,-0.0026055032959182434
2025-12-09,1070590714.7196523,0.07059071471965228,-0.003493377782574969
2025-12-10,1070566761.0902685,0.07056676109026849,-0.0035156738383681496
2025-12-11,1069997964.3720057,0.06999796437200567,-0.004045110240768479
2025-12-12,1071543576.6119899,0.07154357661198985,-0.002606453234549444
2025-12-15,1070633528.7007059,0.07063352870070583,-0.003453526497619097
2025-12-16,1069306049.2327615,0.06930604923276151,-0.004689145359688784
2025-12-17,1070491637.0421134,0.07049163704211336,-0.003585599357471825
2025-12-18,1069568553.3491193,0.06956855334911927,-0.00444480633571509
2025-12-19,1069621303.1633171,0.06962130316331705,-0.004395706769983687
2025-12-22,1071734302.9797494,0.07173430297974948,-0.0024289249915984135
2025-12-23,1072036349.0121201,0.07203634901212008,-0.0021477803232078374
2025-12-24,1072835382.4427071,0.07283538244270704,-0.0014040394201667583
2025-12-26,1073349338.5920287,0.07334933859202875,-0.000925648659545808
2025-12-29,1076369436.8159575,0.07636943681595754,0.0
2025-12-30,1076470844.2713625,0.07647084427136264,0.0
2026-01-02,1079275195.5549424,0.07927519555494245,0.0
2026-01-05,1082559499.7798743,0.08255949977987442,0.0
2026-01-06,1084509025.714034,0.08450902571403418,0.0
2026-01-07,1086018277.2518065,0.08601827725180655,0.0
2026-01-08,1086257365.4408278,0.08625736544082785,0.0
2026-01-09,1086596447.362413,0.08659644736241301,0.0
2026-01-12,1087307480.9501941,0.08730748095019414,0.0
2026-01-13,1088135108.1024187,0.08813510810241865,0.0
2026-01-14,1088848607.1993234,0.08884860719932353,0.0
2026-01-15,1089697360.2136216,0.08969736021362151,0.0
2026-01-16,1091359312.8649971,0.09135931286499721,0.0
2026-01-19,1092153914.7475247,0.09215391474752477,0.0
2026-01-20,1090291224.2130373,0.09029122421303715,-0.0017055201737916637
2026-01-21,1091834769.3185804,0.09183476931858037,-0.0002922165316031622
2026-01-22,1093595187.3795433,0.09359518737954331,0.0
2026-01-23,1094094903.5773058,0.09409490357730577,0.0
2026-01-26,1093837306.2784545,0.09383730627845455,-0.000235443285595216
2026-01-27,1097672107.9789743,0.09767210797897441,0.0
2026-01-28,1100023957.7629728,0.1000239577629729,0.0
2026-01-29,1101054739.0897503,0.10105473908975027,0.0
2026-01-30,1101006853.446001,0.10100685344600113,-4.34907021868991e-05
2026-02-02,1094305487.0315604,0.0943054870315605,-0.006129806101892399
2026-02-03,1102216009.343111,0.10221600934311104,0.0
2026-02-04,1103575481.987756,0.10357548198775612,0.0
2026-02-05,1098886553.9020343,0.09888655390203427,-0.0042488512677683055
2026-02-06,1097566934.2857897,0.09756693428578966,-0.0054446186962614496
2026-02-09,1101820126.0659924,0.10182012606599233,-0.0015906079379381932
2026-02-10,1102880297.2808855,0.10288029728088555,-0.0006299385209413977
2026-02-11,1104473812.6696868,0.1044738126696867,0.0
2026-02-12,1109364089.7139602,0.10936408971396028,0.0
2026-02-13,1109998072.2156098,0.10999807221560975,0.0
2026-02-19,1113855863.3556025,0.1138558633556026,0.0
2026-02-20,1117302125.71291,0.11730212571290988,0.0
2026-02-23,1118016478.2695725,0.11801647826957251,0.0
2026-02-24,1120945286.4747574,0.12094528647475733,0.0
2026-02-25,1124385167.3881116,0.12438516738811156,0.0
2026-02-26,1131664091.0168955,0.13166409101689558,0.0
2026-02-27,1130725834.492792,0.13072583449279196,-0.0008290945445309506
2026-03-03,1118146168.3783453,0.11814616837834535,-0.011945172375667834
2026-03-04,1101453322.1879117,0.1014533221879117,-0.026695880048501763
2026-03-05,1113539507.4888582,0.11353950748885833,-0.016015868729872706
2026-03-06,1113381083.673203,0.11338108367320299,-0.01615586063817198
2026-03-09,1103875468.9179971,0.10387546891799704,-0.024555539333167342
2026-03-10,1112227932.4656603,0.11222793246566032,-0.017174847824119044
2026-03-11,1114137516.98746,0.11413751698745989,-0.015487434980539616
2026-03-12,1113001519.8472283,0.11300151984722828,-0.01649126389872224
2026-03-13,1110177419.7889419,0.1101774197889418,-0.018986792457685975
2026-03-16,1112721570.2183323,0.1127215702183324,-0.016738642631614953
2026-03-17,1115009939.2907152,0.11500993929071512,-0.014716515137645825
2026-03-18,1123314966.7436354,0.12331496674363551,-0.007377740744391459
2026-03-19,1118366730.935767,0.118366730935767,-0.011750271292234604
2026-03-20,1117948825.4574146,0.11794882545741459,-0.012119555324192177
2026-03-23,1107816037.1906776,0.10781603719067756,-0.021073438678069545
2026-03-24,1112059949.9547694,0.11205994995476942,-0.01732328631591573
2026-03-25,1113302350.5477636,0.1133023505477635,-0.016225433514137855
2026-03-26,1109066064.8694153,0.10906606486941528,-0.019968846168101018
2026-03-27,1108199214.980589,0.10819921498058882,-0.020734841922236402
2026-03-30,1104793379.7265375,0.10479337972653746,-0.023744423370553824
2026-03-31,1099916187.572421,0.09991618757242104,-0.028054175878238108
2026-04-01,1112529796.2170496,0.1125297962170495,-0.016908104579559602
2026-04-02,1105443974.542743,0.1054439745427429,-0.02316952237177694
2026-04-03,1109807947.947972,0.1098079479479721,-0.0193132778908659
2026-04-06,1111967133.481108,0.11196713348110787,-0.01740530400508533
2026-04-07,1113219113.0460694,0.11321911304606935,-0.016298986702186324
2026-04-08,1124170238.650673,0.12417023865067289,-0.006621975925284351
2026-04-09,1121329843.8063126,0.12132984380631262,-0.009131903444331013
2026-04-10,1123316810.0091255,0.12331681000912553,-0.0073761119346548165
2026-04-13,1121827725.893323,0.12182772589332291,-0.00869194772693882
2026-04-14,1126395329.2742038,0.12639532927420372,-0.004655764713676902
2026-04-15,1130035841.2990851,0.1300358412990852,-0.0014388100945637028
2026-04-16,1132907623.2979991,0.1329076232979991,0.0
2026-04-17,1131661469.3762584,0.13166146937625833,-0.0010999607524160293
2026-04-20,1132752603.7359633,0.13275260373596343,-0.0001368333647403519
2026-04-21,1136855224.3927147,0.1368552243927148,0.0
2026-04-22,1137023032.9850788,0.13702303298507879,0.0
2026-04-23,1137649251.1669219,0.13764925116692184,0.0
2026-04-24,1136900818.026471,0.1369008180264708,-0.0006578768804913482
2026-04-27,1140404014.439832,0.14040401443983197,0.0
2026-04-28,1140660624.9830613,0.1406606249830613,0.0
2026-04-29,1140319901.9323292,0.14031990193232913,-0.0002987067698047019
2026-04-30,1137725718.7404983,0.13772571874049833,-0.0025729881248478526
2026-05-04,1146168263.964194,0.14616826396419413,0.0
2026-05-06,1158086865.8780994,0.1580868658780994,0.0
2026-05-07,1162218408.9869697,0.16221840898696982,0.0
2026-05-08,1162512444.9207053,0.16251244492070538,0.0
2026-05-11,1171176254.886564,0.17117625488656407,0.0
2026-05-12,1166084475.2529037,0.1660844752529036,-0.004347577584855933
2026-05-13,1171567853.5107522,0.1715678535107521,0.0
2026-05-14,1174667400.644137,0.17466740064413688,0.0
2026-05-15,1161861704.049958,0.16186170404995792,-0.010901551015340072
2026-05-18,1162627311.0708525,0.1626273110708525,-0.010249786081304446
2026-05-19,1157615761.005104,0.1576157610051041,-0.01451614272234203
2026-05-20,1156467018.4134033,0.15646701841340338,-0.01549407280797388
2026-05-21,1171702830.931157,0.171702830931157,-0.0025237524352460516
2026-05-22,1172467402.6123848,0.1724674026123847,-0.0018728688908415947
